"CountryName","CountryCode","Time","foreign.invest.outflow","foreign.invest.inflow","capital.account","financial.account","reserve.related.item","current.account.balance","total.reserve","GDPgrowth","GNIgrowth","domestic.income","domestic.saving","gross.saving","trade","hightech.export","port.infrastructure","exchange.Rate"
"Afghanistan","AFG",2014,0,48756005.3,2097090837.72987,1055715950.70214,1074175109.71563,-3988825375.88047,7528550402.40523,1.31253090764642,-1.92092025144475,179197520200042,-21.3670158638063,-7.25189983112537,52.8735636084187,2885615304.94314,3.76876036965779,57.2475
"Albania","ALB",2014,75671601.8652243,1149384240.80512,115190264.971593,-1237634524.2848,67968518.5455238,-1702759964.1875,2665216202.71336,1.79999999809164,0.452487752032042,659394466823.843,5.59705170043981,11.6572553507563,75.455705589104,917486,3.7,105.47923411584
"Algeria","DZA",2014,-18438627.0996402,1503453102.19186,-3120500.63486738,-9676794652.77223,-5941035648.27591,-9506888926.87471,186350597819.058,3.7999999999999,3.51902673254749,395276736619.055,44.1549307951675,43.4671089331648,62.5105145092884,3308544,2.8,80.5790166666667
"American Samoa","ASM",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","ADO",2014,5431309166.20119,-6524747608.46362,989106638.687351,8026617710.38836,-10221363119.927,6635765975.87932,-43551809997.9229,3.83707414898831,4.22070057163917,134426394104432,25.9090141689962,29.5143477076694,88.7498012337149,16200929,3.67396650228263,1842.86424170653
"Angola","AGO",2014,4253084047.88522,1921699719.14449,1642995.67,-3433642519.13319,-3430312456.50511,-3747517596.21103,28130311504.4249,4.80447270408375,7.44538413406613,-149542801822366,21.1275917913871,9.35794060528306,90.2102239595984,-5933314457.66905,2.7,98.3024168556335
"Antigua and Barbuda","ATG",2014,6059259.25925926,154773333.333333,2245561879.821,-16152863185.365,13169041025.2264,-25710214585.958,297046138.248293,4.60279348115135,4.09809329501402,2919943208.72818,11.2265136281989,17.8695227982367,109.202255681793,0,4.12316529761143,2.7
"Argentina","ARG",2014,1920541433.10505,5065335541.96486,58864868.1337351,-8216336044.71924,-849825136.203778,-8030722106.5367,31410823483.4143,-2.55847744625616,-2.43361217802811,738186133909.875,18.9582378276159,17.0360138349145,28.2283004904424,1473214194,3.7,8.07527599281334
"Armenia","ARM",2014,16036515.9694977,404344951.14452,70426938.3146126,-845472220.093863,-545075589.705146,-883114618.912824,1489443392.39267,3.60000000000002,2.21060235501172,1931030476490.62,2.39045833801634,13.4610365793445,75.6116848388122,8317916,2.5,415.919789204938
"Aruba","ABW",2014,8603351.95530726,246759776.536313,896056367.627536,-172234636.871508,9217877.094972,-136703910.614525,680351000,3.020433896907,1.36174898890064,-270935289955778,26.0619280504219,24.5631078166421,112.369543617147,1663353,4.64446941651995,1.79
"Australia","AUS",2014,5664678725.47967,45978797620.4125,-359658321.95824,-41330997629.6376,3644459039.12326,-43202182394.3047,53910346084.4978,2.4998512224341,2.3604240010969,1.584578e+12,26.7314073526201,23.9389551230387,42.3016727482017,4691411621,5,1.10936329281692
"Austria","AUT",2014,-874310179.93576,1715068690.83548,-464279817.646279,3372927797.15024,2890324647.70724,10150716547.3272,25001505276.7679,0.644844831726999,0.593343180827304,305053798840.694,26.95576446291,26.1630853509785,102.732330239067,19269819029,4.4,1227.35614718252
"Azerbaijan","AZE",2014,1987073000,4430466000,-6917000,7391603000,213520807.081524,10208803000,15816417366.0159,2,4.90891508333731,28308310417.0708,42.8254360115162,39.3303460117197,69.5092051585512,32605511,4.3,0.7843475
"Bahamas, The","BHS",2014,397479000,251277428.82,-1314834762.82301,-1463334166.29999,51514746.8812508,-1928317811.35429,874337365.33223,-0.524452896217284,-1.72363345204522,7281623000.64052,12.4181483305927,7.33446456247028,103.791651547173,0,5.41991737212533,1
"Bahrain","BHR",2014,-79521276.5957447,957712765.957447,1e+08,-3151595744.68085,556484442.316848,1123670212.76596,6229407001.85407,4.35048360348598,0.111761265221659,10774330152.2436,43.9442144119142,19.8983573075201,116.88352034208,46729049,5.7,0.376
"Bangladesh","BGD",2014,41769923.686296,2539190939.68371,496603398.348163,161548677.08588,4571033502.70581,755790761.660141,22319791707.9921,6.06109305375394,4.75914341099242,7532089322721.47,22.0431155047681,37.7324657582395,44.5140801968096,2688807979.76742,3.7,77.6414083333333
"Barbados","BRB",2014,-22264031.310932,485583034.787356,1703796089.30754,-865220401.880752,-12620175021.3943,4371433032.32994,632258990.00205,0.198484301696141,0.0842147996506668,961034158.103426,1.0361303207552,2.05436291724458,85.6461647285883,24928712,5.3,2
"Belarus","BLR",2014,73400000,1.862e+09,7700000,-5670700000,-2145867127.69311,-5227699999.99999,5067717213.84858,1.72308600279749,2.41172420440689,27887287865507.9,34.7669891595457,28.6058848285112,114.590306295622,660475200,4.69132306828659,1.02241025
"Belgium","BEL",2014,-11894892128.9835,-19303845018.1129,-1380468586.46092,-4461515545.6897,-1355923225.47746,-3607284364.67205,25444420303.4322,1.6531350757175,1.72774500636838,375290989442.89,24.0451660694108,23.8999490689204,165.487681924366,43698592018,6.4,-771.342036769063
"Belize","BLZ",2014,2734613.811,141097030.34391,34230153.21,-82230741.4018921,84873141.5275745,-135861423.197634,486876895.2176,4.08349492414737,3.26217093464824,2628713455.27878,15.4480318125354,11.7320255607299,138.073796103846,0,3.83694394499112,2
"Benin","BEN",2014,17255303.3652495,405197656.01573,253239772.127611,-617043311.963382,105960614.917058,-884914660.175173,726019873.91355,6.35752095280107,6.49411034276284,4019754532245.97,16.1954370246901,18.5887139042234,76.5308886342327,3979179,4.09638415597276,494.414952864937
"Bermuda","BMU",2014,119718304.887623,-3425440.52413015,-3692710529.82366,880297955.683236,-9396520,827153244.057099,-21183078652.1574,2.07695567535903,-0.119102089696502,-291046336592155,8.50952640621124,18.1314812399717,75.7537384865694,2491211,3.30459027028992,226.932350453318
"Bhutan","BTN",2014,-8258925430.47596,8361993.41265386,276308512.811065,-157887077.71229,70520032.1503624,-483645523.206761,1245086703.69609,5.74545516756977,5.72083586052403,55628923966.0282,30.6535905067347,28.71420209516,93.6226199498435,-11500834197.8523,2.1,61.0295144607843
"Bolivia","BOL",2014,0,72595676.521648,2748272800.71695,1895298036.97015,971671624.993582,-16356619.9794998,15129278397.2712,5.45898615116793,7.03438532714773,42296118458.4518,22.3557481447694,20.7721358653188,85.2642936088841,33144149,2,6.91
"Bosnia and Herzegovina","BIH",2014,8339380.54821991,523013851.017251,299131402.465438,-961090950.036413,376988578.633637,-1369090403.39399,4860208944.67435,1.08187567036184,0.525367697841943,26068568287.0796,-4.6125089404223,10.6522408865218,90.8028384771823,91727882,3.77803627273727,1.474169186794
"Botswana","BWA",2014,111367029.138173,515184471.01724,-1554951847.43806,967132760.509501,1260084997.5194,2481329752.4159,8322776785.14574,3.20494016684154,3.48805668986122,93346495817.6308,37.6775060582078,46.3478292097464,117.513594323331,16518448,3,8.97608333333334
"Brazil","BRA",2014,26039686230.16,96894980842.28,231478557.4,-100598529768.205,10832925298.3761,-104181322040.975,363570247226.591,0.103371359100009,2.80323539777383,1947850539847.57,18.1307331585583,16.2333139616432,25.1074585348785,8228775226,2.7,2.35295196276669
"British Virgin Islands","VGB",2014,81191600000,49985700000,-100328080.159798,4601215351.53815,941985874.820605,-11745395155.9561,123603962624.461,2.87244266864781,2.77040242914147,254077594306104,36.7887293425781,29.2512745003444,83.912511857932,42883949676.037,5.16220107249051,1403.81662614438
"Brunei Darussalam","BRN",2014,381819000,567889727.238288,42560859.8275604,4308779896.13281,246122420.750102,5250593999.71505,3648819902.2697,-2.349746749517,-1.30589116180276,21886018524.0964,65.4159944687716,62.0088235001309,99.2256280248905,55449872,4.68904812572699,1.2670401230814
"Bulgaria","BGR",2014,882360000,2067540000,1251090000,-369530000,2338106387.94764,100350000,20129701290.2676,1.32884972234031,2.7133206929423,78925248352.5677,20.4925647512856,23.4687431418708,130.967908582605,1079617724,4.2,1.47418333333333
"Burkina Faso","BFA",2014,69453805.5554736,356821732.388408,404900779.881322,-600404575.710906,-282552057.643409,-997625571.681976,297099531.053204,4.03033688754959,2.45882824091828,4635690829754.38,17.0484452235499,18.0143770271876,66.0565466009737,13333668,3.1,494.414952864937
"Burundi","BDI",2014,27413.4386193281,81747197.2345183,81823036.7710761,-373123149.269621,6959469.78735873,-393212867.937052,317139664.96812,4.66091818447367,4.7232699789449,1797195792317.65,2.0419382062192,12.7751423881375,41.3070022873188,345775,2.8,1546.68666666667
"Cabo Verde","CPV",2014,12930689.1424214,135815356.784017,8065552.79644486,-131094034.477348,90707151.1519771,-168466304.710818,510930784.893481,1.86480806888412,2.16635880471457,-49029569868290.2,9.24794042475448,22.9743551569798,83.9867482707428,331,3.9,83.1138883378279
"Cambodia","KHM",2014,31920287.281127,1730355930.06587,277622801.4,-1410596719.56139,754387238.638842,-1656718570.70956,6108206450.73458,7.07152535164744,7.0336116355022,43470420553649.4,17.609921242359,15.4687562871226,129.031222993455,30874012,3.6,4037.5
"Cameroon","CMR",2014,-106078000,553939000,1179692288.66784,-10197552347.7035,-7176055101.99803,-8367836836.82408,3168216936.52009,5.92696495921939,7.22778171692826,11328301108830,11.3206181465134,15.1595301006483,52.886418086626,26702495,3.6,494.414952864937
"Canada","CAN",2014,62203420725.025,65440742032.1611,361147032.68824,-39037783384.6029,5244999139.24262,-40562331761.2182,74700002863.9467,2.47289263838321,2.34295445040154,1829353023460.37,23.294575941832,21.6707870320336,64.2562275632107,31535108526,5.5,1.10610494395711
"Cayman Islands","CYM",2014,8737575000,23731315000,1402961616.44749,12755590249.841,-1295378872.10704,4328432673.5094,98158289998.7546,4.80453063329264,5.23537747768229,-217549076861666,18.2654488783159,25.6369970195726,118.195882559435,18371810856.6495,4.2518847317902,841.347866637221
"Central African Republic","CAF",2014,0,3475007.99095347,675199069.591226,-15111863256.2099,5682964594.06806,-28581829755.0089,259571703.84619,1.04001804711078,-0.343536781149131,-202367953452106,-14.3327054984522,4.11313492152336,50.5926182667035,-9518002008.87945,2.69185098542155,494.414952864937
"Chad","TCD",2014,0,-675545847.112244,289090941.644393,-5568406842.32386,-4343755317.70277,2626380632.86743,1075904278.55046,6.89998504532167,6.52000726194683,5742162931295.49,25.4559137141824,35.3168875673126,76.6265231668971,-28340365112.443,1.8,494.414952864937
"Channel Islands","CHI",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Chile","CHL",2014,12914542551.5463,22342201009.3271,10235478.78,-3843698283.28729,1056822985.93818,-3316375844.38309,40447384439.2193,1.87639539712494,2.81237868556505,121105214248881,23.0505045570621,20.8047048739931,65.9439000155231,658843080,5,570.34821612744
"China","CHN",2014,123129554305.76,268097181064.335,-32747983.92,169141157551.48,117783550754.474,277433901970.647,3900039358441.22,7.29766595938162,8.30573504374877,2777279548563036,49.5158300616174,49.6565097673628,45.6519243452375,558605991980,4.6,6.14343409448867
"Colombia","COL",2014,3898950996.12,16324501690.4339,563938798.654231,-19598714706.1273,4435551310.07518,-19459274656.5459,46809448377.1666,4.38571090109774,4.88712508502856,541450472537188,20.8675574846932,18.7115089350787,37.3157440337106,724222055,3.7,2001.781048176
"Comoros","COM",2014,0,4678330.4361,1451307404.76284,-8129272002.80786,-11631011705.3203,-8012834166.58574,171159562.37072,2.06163946899514,2.24396006979572,101563258129.135,-16.0658266110489,-1.34350545331116,77.1735467813762,7362951396.24125,4.1924579712584,370.811403081387
"Congo, Dem. Rep.","ZAR",2014,-1843173235.91732,-343601083.419347,320542258.062646,-1414419726.95439,76079440.3850458,-1722614687.4218,1556984728.9922,8.96947948331517,8.87035820259212,8984230008352.48,14.3283057631028,11.2542017333977,80.0556719206428,13167935218.8845,3.79498271574012,925.226282531997
"Congo, Rep.","COG",2014,6253000,5502260246.9585,1076537073.69876,-11236139244.4085,13398429007.751,-14983846729.5213,4926098410.13882,6.77994095325852,19.1972128317247,2163677761071.56,44.0341216165728,24.4704773993367,143.23939663192,47798389,4.49000563097318,494.414952864937
"Costa Rica","CRI",2014,398374657.046146,2951515624.15192,-28241373.680488,-2824445460.88048,-113205658.559785,-2432298366.59546,7211432698.28076,2.97525403263322,2.49455669948833,24681417468092.1,11.9756059728522,14.0393780315902,67.1617463976511,-12682287837.9308,3,538.317200279058
"Cote d'Ivoire","CIV",2014,16197324.1103122,438772529.1506,-772892017.549508,-8156466908.8426,-16283731764.987,1497269835.22005,4478497714.77663,8.48634556824589,9.77514489404855,15212415794246.5,23.9744482358643,24.2929198178044,77.6429995916437,72379188,5.1,494.414952864937
"Croatia","HRV",2014,2216664355.13455,3959857736.72732,101973776.478726,-178812519.271189,-764522186.626067,448060736.081718,15423622233.3927,-0.360434269363935,-0.356669373589526,315562044752.807,20.2332334828461,20.2840655340446,90.5123346086578,731324425,4.6,5.74816541666667
